980907,2016,4/12/2016,M Chinnaswamy Stadium,1,7.4,Royal Challengers Bangalore,Sunrisers Hyderabad,V Kohli,AB de Villiers,KV Sharma,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980907,2016,4/12/2016,M Chinnaswamy Stadium,1,7.6,Royal Challengers Bangalore,Sunrisers Hyderabad,V Kohli,AB de Villiers,KV Sharma,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980907,2016,4/12/2016,M Chinnaswamy Stadium,1,8.1,Royal Challengers Bangalore,Sunrisers Hyderabad,V Kohli,AB de Villiers,MC Henriques,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980907,2016,4/12/2016,M Chinnaswamy Stadium,1,8.3,Royal Challengers Bangalore,Sunrisers Hyderabad,V Kohli,AB de Villiers,MC Henriques,6,0,,,,,,,,,,6,1,0,1,1,0,,1,600,1,0
980907,2016,4/12/2016,M Chinnaswamy Stadium,1,8.4,Royal Challengers Bangalore,Sunrisers Hyderabad,V Kohli,AB de Villiers,MC Henriques,0,0,,,,,,,,,,0,1,0,0,0,1,,1,0,0,0
980907,2016,4/12/2016,M Chinnaswamy Stadium,1,8.5,Royal Challengers Bangalore,Sunrisers Hyderabad,V Kohli,AB de Villiers,MC Henriques,3,0,,,,,,,,,,3,1,0,0,0,0,,1,300,0,0
980907,2016,4/12/2016,M Chinnaswamy Stadium,1,9.2,Royal Challengers Bangalore,Sunrisers Hyderabad,V Kohli,AB de Villiers,KV Sharma,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980907,2016,4/12/2016,M Chinnaswamy Stadium,1,9.6,Royal Challengers Bangalore,Sunrisers Hyderabad,V Kohli,AB de Villiers,KV Sharma,0,0,,,,,,,,,,0,1,0,0,0,1,,1,0,0,0
980907,2016,4/12/2016,M Chinnaswamy Stadium,1,10.2,Royal Challengers Bangalore,Sunrisers Hyderabad,V Kohli,AB de Villiers,A Ashish Reddy,0,0,,,,,,,,,,0,1,0,0,0,1,,1,0,0,0
980907,2016,4/12/2016,M Chinnaswamy Stadium,1,10.3,Royal Challengers Bangalore,Sunrisers Hyderabad,V Kohli,AB de Villiers,A Ashish Reddy,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980907,2016,4/12/2016,M Chinnaswamy Stadium,1,11.2,Royal Challengers Bangalore,Sunrisers Hyderabad,V Kohli,AB de Villiers,MC Henriques,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980907,2016,4/12/2016,M Chinnaswamy Stadium,1,11.4,Royal Challengers Bangalore,Sunrisers Hyderabad,V Kohli,AB de Villiers,MC Henriques,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980907,2016,4/12/2016,M Chinnaswamy Stadium,1,12.1,Royal Challengers Bangalore,Sunrisers Hyderabad,V Kohli,AB de Villiers,KV Sharma,4,0,,,,,,,,,,4,1,1,0,1,0,,1,400,1,0
980907,2016,4/12/2016,M Chinnaswamy Stadium,1,12.2,Royal Challengers Bangalore,Sunrisers Hyderabad,V Kohli,AB de Villiers,KV Sharma,2,0,,,,,,,,,,2,1,0,0,0,0,,1,200,0,0
980907,2016,4/12/2016,M Chinnaswamy Stadium,1,12.3,Royal Challengers Bangalore,Sunrisers Hyderabad,V Kohli,AB de Villiers,KV Sharma,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980907,2016,4/12/2016,M Chinnaswamy Stadium,1,12.5,Royal Challengers Bangalore,Sunrisers Hyderabad,V Kohli,AB de Villiers,KV Sharma,6,0,,,,,,,,,,6,1,0,1,1,0,,1,600,1,0
980907,2016,4/12/2016,M Chinnaswamy Stadium,1,12.6,Royal Challengers Bangalore,Sunrisers Hyderabad,V Kohli,AB de Villiers,KV Sharma,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980907,2016,4/12/2016,M Chinnaswamy Stadium,1,13.1,Royal Challengers Bangalore,Sunrisers Hyderabad,V Kohli,AB de Villiers,MC Henriques,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980907,2016,4/12/2016,M Chinnaswamy Stadium,1,13.3,Royal Challengers Bangalore,Sunrisers Hyderabad,V Kohli,AB de Villiers,MC Henriques,6,0,,,,,,,,,,6,1,0,1,1,0,,1,600,1,0
980907,2016,4/12/2016,M Chinnaswamy Stadium,1,13.4,Royal Challengers Bangalore,Sunrisers Hyderabad,V Kohli,AB de Villiers,MC Henriques,4,0,,,,,,,,,,4,1,1,0,1,0,,1,400,1,0
980907,2016,4/12/2016,M Chinnaswamy Stadium,1,13.5,Royal Challengers Bangalore,Sunrisers Hyderabad,V Kohli,AB de Villiers,MC Henriques,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980907,2016,4/12/2016,M Chinnaswamy Stadium,1,14.2,Royal Challengers Bangalore,Sunrisers Hyderabad,V Kohli,AB de Villiers,A Ashish Reddy,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980907,2016,4/12/2016,M Chinnaswamy Stadium,1,14.5,Royal Challengers Bangalore,Sunrisers Hyderabad,V Kohli,AB de Villiers,A Ashish Reddy,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980907,2016,4/12/2016,M Chinnaswamy Stadium,1,15.1,Royal Challengers Bangalore,Sunrisers Hyderabad,V Kohli,AB de Villiers,B Kumar,4,0,,,,,,,,,,4,1,1,0,1,0,,1,400,1,0
980907,2016,4/12/2016,M Chinnaswamy Stadium,1,15.2,Royal Challengers Bangalore,Sunrisers Hyderabad,V Kohli,AB de Villiers,B Kumar,0,0,,,,,,,,,,0,1,0,0,0,1,,1,0,0,0
980907,2016,4/12/2016,M Chinnaswamy Stadium,1,15.3,Royal Challengers Bangalore,Sunrisers Hyderabad,V Kohli,AB de Villiers,B Kumar,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980907,2016,4/12/2016,M Chinnaswamy Stadium,1,15.6,Royal Challengers Bangalore,Sunrisers Hyderabad,V Kohli,AB de Villiers,B Kumar,0,0,,,,,,bowled,V Kohli,,,0,1,0,0,0,1,1,1,0,0,1
980921,2016,4/17/2016,M Chinnaswamy Stadium,1,1.1,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,AB de Villiers,CH Morris,4,0,,,,,,,,,,4,1,1,0,1,0,,1,400,1,0
980921,2016,4/17/2016,M Chinnaswamy Stadium,1,1.2,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,AB de Villiers,CH Morris,0,0,,,,,,,,,,0,1,0,0,0,1,,1,0,0,0
980921,2016,4/17/2016,M Chinnaswamy Stadium,1,1.3,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,AB de Villiers,CH Morris,0,0,,,,,,,,,,0,1,0,0,0,1,,1,0,0,0
980921,2016,4/17/2016,M Chinnaswamy Stadium,1,1.4,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,AB de Villiers,CH Morris,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980921,2016,4/17/2016,M Chinnaswamy Stadium,1,2.1,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,AB de Villiers,Z Khan,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
980921,2016,4/17/2016,M Chinnaswamy Stadium,1,2.4,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,AB de Villiers,Z Khan,2,0,,,,,,,,,,2,1,0,0,0,0,,1,200,0,0
980921,2016,4/17/2016,M Chinnaswamy Stadium,1,2.5,Royal Challengers Bangalore,Delhi Daredevils,V Kohli,AB de Villiers,Z Khan,1,0,,,,,,,,,,1,1,0,0,0,0,,1,100,0,0
